lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
CHAN7,CHATUGE DAM NEAR HAYESVILLE,35.019722222222,-83.790833333333,0.09,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1595297100000,9999,9999,None
SNCV2,STONE CREEK AT PENNINGTON GAP,36.773888888889,-83.0325,0.4,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1591285900000,9999,9999,None
LLDN7,LAKE LOGAN DAM,35.420833333333,-82.925,0.16,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
PTTV2,PHILPOTT DAM,36.7763888888889,-80.0272222222222,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
SOLT1,BEAVER CREEK AT SOLWAY,35.965,-84.178611111111,0.58,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:10:00Z,1592261000000,9999,9999,None
LDFV2,XMAS TREE HILL IFLOWS,37.092222222222,-81.803888888889,0.94,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
CNTT1,Centerville,35.808333333333,-87.438055555556,0.07,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
DWSG1,Dawsonville,34.357777777778,-84.113611111111,3.75,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
GSP,GSP AIRPORT,34.898888888889,-82.213888888889,0.09,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CMHV2,CUMBERLAND HTS IFLOWS,37.255555555556,-81.181944444444,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
SHDT1,SOUTH HOLSTON DAM,36.520277777778,-82.095555555556,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1579255300000,9999,9999,None
OLSN7,#02 FS 28 AT OLD STATESVILLE RD,35.331666666667,-80.826388888889,0.08,PC,RR,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
SPST1,Springfield,36.5130555555556,-86.8622222222222,0.15,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
CCKW2,CAMP CREEK IFLOWS SG/RG,37.505,-81.1175,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
BRCT1,Bullrun Creek near Halls Crossroads,36.114444444444,-83.988333333333,0.13,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:40:00Z,1592283300000,9999,9999,None
GVST1,TEMPERANCE HALL,36.086944444444,-85.907222222222,0.06,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
PTBT1,Petersburg,35.3266666666667,-86.6538888888889,0.24,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
BCPN7,BAILEY CAMP,36.093333333333,-81.634444444444,0.91,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:30:00Z,9999,9999,9999,None
TURT1,TURTLETOWN,35.1825,-84.438333333333,0.12,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1595255510000,9999,9999,None
DURS1,FOUNTAIN INN 2 NE,34.7125,-82.161666666667,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
WLTN7,WALTERS DAM,35.703888888889,-83.041666666667,0.19,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
APLV2,APPALACHIA,36.898333333333,-82.788333333333,1.26,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
PNFG1,Penfield,33.721111111111,-83.295555555556,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
BMPN7,BLACK MOUNTAIN PARK,35.6075,-82.334444444444,0.6,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 15:00:00Z,9999,9999,9999,None
SKYN7,SKYLAND 5 W CRN,35.495,-82.615,0.26,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
ROEV2,FALLING BRANCH IFLOWS,37.125277777778,-80.378055555556,0.12,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:15:00Z,9999,9999,9999,None
BELT1,Bellevue,36.054444444444,-86.928333333333,0.29,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
TYS,MCGHEE-TYSON AIRPORT,35.8125,-83.9927777777778,0.17,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,1586261800000,9999,9999,None
SLAV2,SLATE MTN. IFLOWS,36.778333333333,-80.392222222222,0.28,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
MSTT1,EAST MORRISTOWN,36.2725,-83.226111111111,0.04,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1581259700000,9999,9999,None
FLDT1,Ft. Loudon Dam (Lenoir City 1E),35.7922222222222,-84.2455555555556,0.03,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1586251410000,9999,9999,None
BCDV2,BIG STONE GAP - BIG CHERRY DAM,36.838333333333,-82.671666666667,0.99,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1590256420000,9999,9999,None
LFTT1,Lafayette,36.5208333333333,-86.0261111111111,0.7,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
MQY,SMYRNA,36.008888888889,-86.52,0.29,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
BSRV2,BLUESTONE IFLOWS,37.218055555556,-81.347222222222,0.16,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
HRSG1,Dial,34.7602777777778,-84.2186111111111,0.16,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
NRKV2,NORTH FORK IFLOWS,37.454722222222,-80.528611111111,0.08,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:45:00Z,9999,9999,9999,None
RDDT1,RODDY,35.765555555556,-84.7775,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1586214170000,9999,9999,None
SAMN7,SAMS GAP,35.954444444444,-82.561666666667,0.73,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
PLMN7,PLUMTREE,36.041388888889,-82.012222222222,0.79,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
TIKV2,TINKER CREEK IFLOWS,37.466666666667,-79.930833333333,1.06,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
YNCN7,YANCY,35.9125,-82.295,0.07,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
CTHG1,CHATTAHOOCHEE RIVER NR LEAF,34.576944444444,-83.635833333333,1.62,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
FQD,RUTHERFORD COUNTY AP,35.428333333333,-81.935,0.12,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CSV,CROSSVILLE MUNICIPAL AIRPORT,35.954166666667,-85.0825,0.15,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
ORLT1,Orlinda,36.6,-86.7666666666667,0.01,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:30:00Z,9999,9999,9999,None
LXGV2,LEXINGTON IFLOWS,37.791111111111,-79.43,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
SUPW2,WHITE SULFUR SPGS DCP,37.798333,-80.478333,0.26,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
GIFT1,Grotto Falls,35.6806,-83.4637,0.28,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,1584264710000,9999,9999,None
LEBV2,LEBANON,36.9091666666667,-82.0608333333333,0.05,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1590276410000,9999,9999,None
TRI,TRI-CITIES AIRPORT,36.475,-82.4075,0.05,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,1579231000000,9999,9999,None
THLT1,THORN HILL,36.295,-83.5877777777778,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1590231820000,9999,9999,None
AHN,Athens Airport,33.948055555556,-83.3275,0.31,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
PANT1,PANDORA,36.4333333333333,-81.9333333333333,0.02,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,1580264700000,9999,9999,None
HVLN7,HENDERSONVILLE 2 N,35.352222222222,-82.465277777778,0.72,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
DYNT1,DAYTON,35.496666666667,-85.016111111111,1.58,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1594272210000,9999,9999,None
BMCV2,BIG MOCCASIN CREEK AT GATE CITY,36.642222222222,-82.563611111111,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1578243200000,9999,9999,None
WNRG1,Winder,34.045833333333,-83.711666666667,0.49,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
LOZ,London,37.083333,-84.066667,0.15,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
WAMV2,WARM SPRINGS MTN IFLOWS,37.871388888889,-79.888055555556,0.28,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
GBOT1,GAINESBORO,36.351111111111,-85.545555555556,0.22,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
EFKN7,EAST FORK DAM TANASEE CK,35.213333333333,-83.002222222222,0.92,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
KINT1,Kingston Springs,36.121666666667,-87.098888888889,0.2,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
DCNG1,Cornelia,34.540833333333,-83.622777777778,1.39,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
SPWT1,SPEEDWELL,36.45,-83.8833333333333,0.09,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1591223900000,9999,9999,None
BYBV2,BONNY BLUE,36.8327777777778,-83.0755555555555,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1591286600000,9999,9999,None
BTDN7,BEETREE DAM,35.6425,-82.399722222222,0.44,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
WTMV2,WHITETOP MOUNTAIN VA,36.633333333333,-81.6,0.12,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,1489284800000,9999,9999,None
TRVV2,TROT VALLEY IFLOWS,36.692777777778,-80.305277777778,0.2,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
FONN7,FONTANA,35.450277777778,-83.805277777778,0.44,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
BNA,NASHVILLE INTERNATIONAL AIRPORT,36.116666666667,-86.7,0.01,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CPRT1,COPPERHILL TN,35.003888888889,-84.386944444444,0.1,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,1596219100000,9999,9999,None
CHSV2,CHESTNUT KNOB IFLOWS,36.6219444444444,-79.9102777777778,0.04,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
SIMV2,SIMMONDS GAP IFLOWS,37.169444444444,-80.011111111111,0.24,PP,RR,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 19:00:00Z,9999,9999,9999,None
MGNT1,MILLIGAN COLLEGE,36.305833333333,-82.305833333333,0.04,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,1580218100000,9999,9999,None
OXFN7,OXFORD SHOALS,35.821388888889,-81.191944444444,0.01,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 18:00:00Z,9999,9999,9999,None
BEKN7,BANNER ELK DCP,36.161388888889,-81.885,0.32,PC,RG,0,Hourly 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
UZA,ROCK HILL AIRPORT,34.986944444444,-81.0575,0.08,PP,RZ,1001,Hourly 2018-05-30 20:00:00Z / Hourly 2018-05-31 20:00:00Z,9999,9999,9999,None
CPAT1,CHIMNEY PICNIC AREA,35.6333,-83.5333,0.08,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:55:00Z,1586269500000,9999,9999,None
DNRN7,DANIEL RIDGE,35.312777777778,-82.871666666667,0.04,PP,RR,5,Hourly 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
MLDS1,HOLLY TREE GOLF COURSE,34.787222222222,-82.255555555556,0.33,PP,RZ,5,05 Min 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
SMSS1,E SIMPSONVILLE FD,34.794444444444,-82.228611111111,0.04,PP,RZ,5,05 Min 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
SOPS1,SOUTHSIDE PARK,34.742222222222,-82.302777777778,0.35,PP,RZ,5,05 Min 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
BRUS1,PAVILION,34.885277777778,-82.301111111111,0.12,PP,RZ,5,05 Min 2018-05-30 20:00:00Z / 05 Min 2018-05-31 19:40:00Z,9999,9999,9999,None
GRGG1,Grange,33.044444444444,-82.603888888889,0.17,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
TMSG1,Thomaston,32.838813,-84.42435,0.05,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
LMCG1,Below Lake McIntosh,33.360277777778,-84.586388888889,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
TOWG1,Juliette,33.114722222222,-83.870555555556,0.88,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
CCJG1,Jersey,33.7108333333333,-83.8111111111111,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
ACDG1,Arcade,34.031666666667,-83.563333333333,0.14,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
YELG1,Northeast Lithonia,33.772777777778,-84.058333333333,6.95,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
YLOG1,East Lithonia,33.733611111111,-84.061944444444,0.02,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
SCTG1,Scotland,32.052222222222,-82.815833333333,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
CEHG1,Centralhatchee,33.3919444444444,-85.1136111111111,0.04,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
SNKG1,Whitesburg,33.529444444444,-84.928333333333,0.07,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
WCKG1,Fort Oglethorpe,34.957222222222,-85.205555555556,0.02,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
MLGG1,Milledgeville,33.089444444444,-83.215555555556,0.05,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
IWTG1,Irwinton,32.766388888889,-83.168055555556,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
HLCG1,Northeast Canton,34.265,-84.473888888889,0.11,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
BWNG1,Bowden,33.492777777778,-85.279166666667,0.57,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
BYNG1,Byron,32.691944444444,-83.701111111111,0.1,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
SWOG1,Swainsboro,32.440277777778,-82.382222222222,0.63,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
SOUG1,South Lithonia,33.629722222222,-84.128611111111,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
RKMG1,Rockmart,33.998611111111,-85.0525,0.07,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
MUCG1,Americus,32.083055555556,-84.258055555556,1.4,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
ETNG1,Eton,34.827777777778,-84.850833333333,0.03,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
CTRG1,Carters Dam,34.615833333333,-84.670555555556,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
HCCG1,Lumpkin,32.0511111111111,-84.7763888888889,0.12,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
LANG1,Landrum,34.408888888889,-84.019722222222,1.17,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
SCKG1,Ringgold,34.9186,-85.1255,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
POTG1,Orchard Hill,33.187222222222,-84.229444444444,0.05,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
HOLG1,Chatsworth,34.716666666667,-84.77,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
LBRG1,Lumber City,31.918333333333,-82.673888888889,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
NOCG1,Athens,33.969722222222,-83.3775,0.11,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
HONG1,Southwest Conyers,33.579722222222,-84.064166666667,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
MCDN7,MCDOWELL CK @ BEATTIES FORD #6517 #41,35.389722222222,-80.921111111111,0.01,PC,RR,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:50:00Z,9999,9999,9999,None
ABBG1,Abbeville,31.996666666667,-83.279166666667,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
TNCG1,Dunwoody,33.9233333333333,-84.3038888888889,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
MNCG1,Ellijay,34.703055555556,-84.539444444444,0.03,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
HILG1,Frolona,33.340555555556,-85.226944444444,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
MNTG1,Montezuma,32.293055555556,-84.043611111111,0.78,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
EANG1,Eatonton,33.313888888889,-83.437222222222,0.03,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
ELIG1,Ellijay,34.676111111111,-84.506666666667,0.03,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 18:45:00Z,9999,9999,9999,None
EECG1,East Ellijay,34.684166666667,-84.458611111111,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
CHIG1,Chickamauga,34.865833333333,-85.288888888889,0.08,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
CCFG1,Flintstone,34.9572,-85.3344,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
DBNG1,Dublin,32.544444444444,-82.894722222222,0.64,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
CLFG1,Clinchfield,32.426666666667,-83.644444444444,0.86,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
DLNG1,Dalton,34.788333333333,-84.975,0.01,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
BVLG1,Byromville,32.195555555556,-83.902222222222,0.09,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:45:00Z,9999,9999,9999,None
PACG1,Jefferson,34.161944444444,-83.525,0.26,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
MACG1,Macon,32.838611111111,-83.620555555556,0.03,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:30:00Z,9999,9999,9999,None
WETG1,West Point Dam,32.918333333333,-85.188333333333,0.09,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:15:00Z,9999,9999,9999,None
DFYG1,Dames Ferry,33.016666666667,-83.727222222222,0.06,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
MTVG1,Mount Vernon,32.191111111111,-82.631666666667,0.06,PC,RG,0,Precip Acc 2018-05-30 20:00:00Z / Precip Acc 2018-05-31 19:00:00Z,9999,9999,9999,None
LKRV2,LIME KILN RAWS,37.986388888889,-79.759444444444,0.76,PC,RG,0,Hourly 2018-05-30 20:01:00Z / Precip Acc 2018-05-31 19:01:00Z,9999,9999,9999,None
AFRG1,Athens 2SE,33.896666666667,-83.365555555556,0.02,PC,RG,0,Hourly 2018-05-30 20:02:00Z / Precip Acc 2018-05-31 19:02:00Z,9999,9999,9999,None
DSVG1,Dawsonville 5SE,34.3763888888889,-84.06,2.8,PC,RG,0,Hourly 2018-05-30 20:02:00Z / Precip Acc 2018-05-31 19:02:00Z,9999,9999,9999,None
WSNG1,Washington 5NW,33.7805555555556,-82.8161111111111,0.01,PC,RG,0,Hourly 2018-05-30 20:02:00Z / Precip Acc 2018-05-31 19:02:00Z,9999,9999,9999,None
MTFG1,Metter,32.3911111111111,-82.0372222222222,0.02,PC,RG,0,Hourly 2018-05-30 20:03:00Z / Precip Acc 2018-05-31 19:03:00Z,9999,9999,9999,None
WHIS1,WHITMIRE RAWS,34.616666666667,-81.583333333333,0.03,PC,RG,0,Hourly 2018-05-30 20:03:00Z / Precip Acc 2018-05-31 19:03:00Z,9999,9999,9999,None
BOLG1,Dames Ferry,33.009722222222,-83.716388888889,0.02,PC,RG,0,Precip Acc 2018-05-30 20:03:00Z / Precip Acc 2018-05-31 19:03:00Z,9999,9999,9999,None
PLAG1,Plains 4ESE,32.110555555556,-84.184166666667,0.48,PC,RG,0,Precip Acc 2018-05-30 20:03:00Z / Precip Acc 2018-05-31 19:03:00Z,9999,9999,9999,None
LOUG1,Louisville 4SE,32.975,-82.352777777778,0.57,PC,RG,0,Precip Acc 2018-05-30 20:03:00Z / Precip Acc 2018-05-31 19:03:00Z,9999,9999,9999,None
